Time,Temperature,Humidity
2020-10-30 14:21:09,22.6,48.3
2020-10-30 14:22:01,22.7,48.4
2020-10-30 14:23:02,22.6,48.3
2020-10-30 14:24:02,22.7,48.4
2020-10-30 14:25:10,22.6,48.3
2020-10-30 14:26:01,22.6,48.3
2020-10-30 14:27:02,22.6,48.3
2020-10-30 14:28:02,22.6,48.3
2020-10-30 14:29:02,22.6,48.3
2020-10-30 14:30:01,22.7,48.5
2020-10-30 14:31:02,22.6,48.4
2020-10-30 14:32:05,22.6,48.3
2020-10-30 14:33:04,22.7,48.4
2020-10-30 14:34:04,22.7,48.4
2020-10-30 14:35:04,22.7,48.4
2020-10-30 14:36:02,22.7,48.4
2020-10-30 14:37:12,22.7,48.4
2020-10-30 14:38:02,22.6,48.3
2020-10-30 14:39:02,22.6,48.3
2020-10-30 14:40:09,22.6,48.3
2020-10-30 14:41:02,22.6,48.3
2020-10-30 14:42:02,22.7,48.4
2020-10-30 14:43:01,22.7,48.4
2020-10-30 14:44:01,22.6,48.3
2020-10-30 14:45:05,22.7,48.4
2020-10-30 14:46:02,22.7,48.4
2020-10-30 14:47:01,22.7,48.4
2020-10-30 14:48:01,22.7,48.4
2020-10-30 14:49:02,22.7,48.4
2020-10-30 14:50:02,22.7,48.4
2020-10-30 14:51:02,22.7,48.4
2020-10-30 14:52:02,22.6,48.4
2020-10-30 14:53:04,22.6,48.3
2020-10-30 14:54:02,22.6,48.3
2020-10-30 14:55:05,22.6,48.3
2020-10-30 14:56:11,22.6,48.3
2020-10-30 14:57:04,22.7,48.4
2020-10-30 14:58:04,22.7,48.5
2020-10-30 14:59:02,22.6,48.4
2020-10-30 15:00:05,22.6,48.3
2020-10-30 15:01:09,22.6,48.4
2020-10-30 15:02:01,22.6,48.4
2020-10-30 15:03:02,22.6,48.3
2020-10-30 15:04:02,22.6,48.4
2020-10-30 15:05:20,22.6,48.3
2020-10-30 15:06:01,22.6,48.3
2020-10-30 15:07:07,22.6,48.4
2020-10-30 15:08:01,22.6,48.4
2020-10-30 15:09:01,22.6,48.4
2020-10-30 15:10:20,22.7,48.4
2020-10-30 15:11:02,22.6,48.3
2020-10-30 15:12:02,22.6,48.3
2020-10-30 15:13:02,22.7,48.5
2020-10-30 15:14:02,22.7,48.5
2020-10-30 15:15:17,22.6,48.4
2020-10-30 15:16:02,22.6,48.4
2020-10-30 15:17:07,22.6,48.4
2020-10-30 15:18:02,22.6,48.4
2020-10-30 15:19:02,22.7,48.5
2020-10-30 15:20:22,22.6,48.4
2020-10-30 15:21:09,22.6,48.4
2020-10-30 15:22:02,22.6,48.4
2020-10-30 15:23:04,22.6,48.4
2020-10-30 15:24:02,22.6,48.4
2020-10-30 15:25:22,22.6,48.4
2020-10-30 15:26:02,22.6,48.4
2020-10-30 15:27:04,22.6,48.4
2020-10-30 15:28:02,22.6,48.4
2020-10-30 15:29:04,22.6,48.4
2020-10-30 15:30:15,22.6,48.4
2020-10-30 15:31:02,22.6,48.4
2020-10-30 15:32:02,22.6,48.4
2020-10-30 15:33:02,22.6,48.4
2020-10-30 15:34:02,22.6,48.4
2020-10-30 15:35:07,22.6,48.5
2020-10-30 15:36:02,22.6,48.5
2020-10-30 15:37:01,22.6,48.4
2020-10-30 15:38:01,22.6,48.4
2020-10-30 15:39:02,22.6,48.5
2020-10-30 15:40:05,22.6,48.5
2020-10-30 15:41:01,22.6,48.5
2020-10-30 15:42:05,22.6,48.5
2020-10-30 15:43:02,22.6,48.5
2020-10-30 15:44:01,22.6,48.5
2020-10-30 15:45:07,22.6,48.5
2020-10-30 15:46:02,22.6,48.5
2020-10-30 15:47:02,22.6,48.5
2020-10-30 15:48:02,22.6,48.5
2020-10-30 15:49:01,22.6,48.5
2020-10-30 15:50:04,22.6,48.5
2020-10-30 15:51:02,22.6,48.5
2020-10-30 15:52:02,22.6,48.5
2020-10-30 15:53:02,22.6,48.5
2020-10-30 15:54:02,22.6,48.6
2020-10-30 15:55:02,22.6,48.6
2020-10-30 15:56:02,22.6,48.6
2020-10-30 15:57:04,22.6,48.5
2020-10-30 15:58:02,22.6,48.6
2020-10-30 15:59:02,22.6,48.5
2020-10-30 16:00:09,22.6,48.5
2020-10-30 16:01:01,22.6,48.5
2020-10-30 16:02:04,22.6,48.5
2020-10-30 16:03:01,22.6,48.5
2020-10-30 16:04:02,22.6,48.5
2020-10-30 16:05:05,22.6,48.5
2020-10-30 16:06:04,22.6,48.5
2020-10-30 16:07:06,22.6,48.5
2020-10-30 16:08:04,22.6,48.5
2020-10-30 16:09:02,22.6,48.5
2020-10-30 16:10:02,22.6,48.5
2020-10-30 16:11:01,22.6,48.5
2020-10-30 16:12:02,22.6,48.5
2020-10-30 16:13:01,22.6,48.5
2020-10-30 16:14:01,22.6,48.5
2020-10-30 16:15:05,22.6,48.6
2020-10-30 16:16:14,22.6,48.6
2020-10-30 16:17:07,22.6,48.6
2020-10-30 16:18:02,22.6,48.6
2020-10-30 16:19:04,22.6,48.6
2020-10-30 16:20:12,22.6,48.6
2020-10-30 16:21:02,22.6,48.6
2020-10-30 16:22:02,22.6,48.6
2020-10-30 16:23:02,22.6,48.6
2020-10-30 16:24:02,22.6,48.6
2020-10-30 16:25:04,22.6,48.6
2020-10-30 16:26:02,22.6,48.6
2020-10-30 16:27:02,22.6,48.6
2020-10-30 16:28:04,22.6,48.6
2020-10-30 16:29:02,22.6,48.7
2020-10-30 16:30:09,22.6,48.7
2020-10-30 16:31:02,22.6,48.7
2020-10-30 16:32:02,22.6,48.7
2020-10-30 16:33:02,22.6,48.7
2020-10-30 16:34:04,22.6,48.7
2020-10-30 16:35:22,22.6,48.7
2020-10-30 16:36:02,22.6,48.7
2020-10-30 16:37:02,22.6,48.7
2020-10-30 16:38:02,22.6,48.7
2020-10-30 16:39:04,22.6,48.7
2020-10-30 16:40:02,22.6,48.7
2020-10-30 16:41:07,22.6,48.7
2020-10-30 16:42:04,22.6,48.7
2020-10-30 16:43:02,22.6,48.7
2020-10-30 16:44:04,22.6,48.8
2020-10-30 16:45:22,22.6,48.8
2020-10-30 16:46:02,22.6,48.8
2020-10-30 16:47:02,22.6,48.7
2020-10-30 16:48:02,22.6,48.8
2020-10-30 16:49:02,22.6,48.8
2020-10-30 16:50:04,22.6,48.8
2020-10-30 16:51:02,22.6,48.8
2020-10-30 16:52:02,22.6,48.8
2020-10-30 16:53:01,22.6,48.8
2020-10-30 16:54:01,22.6,48.8
2020-10-30 16:55:17,22.6,48.8
2020-10-30 16:56:02,22.6,48.8
2020-10-30 16:57:01,22.6,48.8
2020-10-30 16:58:02,22.6,48.8
2020-10-30 16:59:02,22.6,48.9
2020-10-30 17:00:17,22.6,48.9
2020-10-30 17:01:02,22.6,48.9
2020-10-30 17:02:02,22.6,48.9
2020-10-30 17:03:01,22.6,48.9
2020-10-30 17:04:01,22.6,49.3
2020-10-30 17:05:15,22.6,49.1
2020-10-30 17:06:02,22.6,49.1
2020-10-30 17:07:02,22.7,49.4
2020-10-30 17:08:05,22.7,49.6
2020-10-30 17:09:01,22.6,49.5
2020-10-30 17:10:10,22.7,49.8
2020-10-30 17:11:07,22.7,49.8
2020-10-30 17:12:02,22.7,49.8
2020-10-30 17:13:01,22.7,49.8
2020-10-30 17:14:02,22.7,49.8
2020-10-30 17:15:17,22.7,49.9
2020-10-30 17:16:05,22.7,49.9
2020-10-30 17:17:02,22.7,49.9
2020-10-30 17:18:02,22.7,50.0
2020-10-30 17:19:04,22.7,50.0
2020-10-30 17:20:04,22.7,50.0
2020-10-30 17:21:01,22.7,50.0
2020-10-30 17:22:04,22.7,49.9
2020-10-30 17:23:02,22.7,49.8
2020-10-30 17:24:04,22.8,49.9
2020-10-30 17:25:17,22.8,50.0
2020-10-30 17:26:02,22.7,49.9
2020-10-30 17:27:02,22.7,49.9
2020-10-30 17:28:05,22.8,50.0
2020-10-30 17:29:01,22.8,50.0
2020-10-30 17:30:04,22.8,50.1
2020-10-30 17:31:02,22.8,50.1
2020-10-30 17:32:01,22.8,50.1
2020-10-30 17:33:02,22.8,50.1
2020-10-30 17:34:02,22.8,50.1
2020-10-30 17:35:04,22.8,50.1
2020-10-30 17:36:01,22.8,50.1
2020-10-30 17:37:02,22.8,50.2
2020-10-30 17:38:04,22.8,50.1
2020-10-30 17:39:02,22.8,50.1
2020-10-30 17:40:22,22.8,50.2
2020-10-30 17:41:02,22.8,50.2
2020-10-30 17:42:02,22.8,50.5
2020-10-30 17:43:04,22.7,50.8
2020-10-30 17:44:02,22.8,50.9
2020-10-30 17:45:22,22.8,51.0
2020-10-30 17:46:02,22.7,51.0
2020-10-30 17:47:02,22.7,51.0
2020-10-30 17:48:04,22.7,51.1
2020-10-30 17:49:01,22.7,51.1
2020-10-30 17:50:15,22.7,51.2
2020-10-30 17:51:02,22.7,51.2
2020-10-30 17:52:02,22.7,51.2
2020-10-30 17:53:04,22.7,51.3
2020-10-30 17:54:04,22.7,51.2
2020-10-30 17:55:04,22.7,51.3
2020-10-30 17:56:02,22.7,51.3
2020-10-30 17:57:04,22.7,51.3
2020-10-30 17:58:02,22.8,51.3
2020-10-30 17:59:02,22.8,51.2
2020-10-30 18:00:04,22.8,51.1
2020-10-30 18:01:02,22.8,51.2
2020-10-30 18:02:01,22.8,51.2
2020-10-30 18:03:02,22.8,51.3
2020-10-30 18:04:02,,
2020-10-30 18:05:22,22.8,51.3
2020-10-30 18:06:02,22.8,51.2
2020-10-30 18:07:02,22.8,51.2
2020-10-30 18:08:02,22.8,51.2
2020-10-30 18:09:02,22.8,51.2
2020-10-30 18:10:04,22.8,51.3
2020-10-30 18:11:02,22.8,51.3
2020-10-30 18:12:01,,
2020-10-30 18:13:02,22.8,51.3
2020-10-30 18:14:02,22.8,51.3
2020-10-30 18:15:17,22.8,51.3
2020-10-30 18:16:02,22.8,51.3
2020-10-30 18:17:01,22.8,51.3
2020-10-30 18:18:02,22.8,51.3
2020-10-30 18:19:02,22.8,51.3
2020-10-30 18:20:04,22.8,51.2
2020-10-30 18:21:01,22.8,51.3
2020-10-30 18:22:02,22.8,51.2
2020-10-30 18:23:02,22.8,51.2
2020-10-30 18:24:01,22.8,51.2
2020-10-30 18:25:16,22.8,51.2
2020-10-30 18:26:01,22.8,51.2
2020-10-30 18:27:02,22.8,51.3
2020-10-30 18:28:02,22.8,51.3
2020-10-30 18:29:04,22.8,51.3
2020-10-30 18:30:15,22.8,51.4
2020-10-30 18:31:01,22.8,51.4
2020-10-30 18:32:07,22.8,51.4
2020-10-30 18:33:04,22.8,51.4
2020-10-30 18:34:02,22.8,51.4
2020-10-30 18:35:10,22.8,51.4
2020-10-30 18:36:01,22.8,51.4
2020-10-30 18:37:04,22.8,51.4
2020-10-30 18:38:01,22.8,51.4
2020-10-30 18:39:02,22.8,51.4
2020-10-30 18:40:02,22.8,51.5
2020-10-30 18:41:02,22.8,51.5
2020-10-30 18:42:02,22.8,51.5
2020-10-30 18:43:01,22.8,51.6
2020-10-30 18:44:02,22.8,51.6
2020-10-30 18:45:07,22.8,51.6
2020-10-30 18:46:02,22.8,51.6
2020-10-30 18:47:01,22.8,51.5
2020-10-30 18:48:02,22.8,51.5
2020-10-30 18:49:02,22.8,51.5
2020-10-30 18:50:10,22.8,51.6
2020-10-30 18:51:01,22.8,51.6
2020-10-30 18:52:02,22.8,51.6
2020-10-30 18:53:02,22.8,51.5
2020-10-30 18:54:02,22.8,51.5
2020-10-30 18:55:04,22.9,51.6
2020-10-30 18:56:02,22.9,51.6
2020-10-30 18:57:02,22.9,51.6
2020-10-30 18:58:02,,
2020-10-30 18:59:02,22.9,51.6
2020-10-30 19:00:04,22.9,51.6
2020-10-30 19:01:02,22.9,51.6
2020-10-30 19:02:04,22.9,51.6
2020-10-30 19:03:04,22.9,51.6
2020-10-30 19:04:02,22.9,51.6
2020-10-30 19:05:20,22.9,51.4
2020-10-30 19:06:02,,
2020-10-30 19:07:02,22.9,51.4
2020-10-30 19:08:04,22.9,51.3
2020-10-30 19:09:02,22.9,51.3
2020-10-30 19:10:12,22.9,51.4
2020-10-30 19:11:02,22.9,51.4
2020-10-30 19:12:02,22.9,51.4
2020-10-30 19:13:02,22.9,51.3
2020-10-30 19:14:02,,
2020-10-30 19:15:19,22.9,51.5
2020-10-30 19:16:02,22.9,51.5
2020-10-30 19:17:02,22.9,51.5
2020-10-30 19:18:02,22.9,51.5
2020-10-30 19:19:02,22.9,51.6
2020-10-30 19:20:02,22.9,51.6
2020-10-30 19:21:02,22.9,51.7
2020-10-30 19:22:02,22.9,51.7
2020-10-30 19:23:04,22.9,51.7
2020-10-30 19:24:02,22.9,51.7
2020-10-30 19:25:14,22.9,51.7
2020-10-30 19:26:02,22.9,51.7
2020-10-30 19:27:02,22.9,51.7
2020-10-30 19:28:02,22.9,51.7
2020-10-30 19:29:02,22.9,51.7
2020-10-30 19:30:12,22.9,51.7
2020-10-30 19:31:02,22.9,51.7
2020-10-30 19:32:02,22.9,51.7
2020-10-30 19:33:02,22.9,51.7
2020-10-30 19:34:02,,
2020-10-30 19:35:04,22.9,52.0
2020-10-30 19:36:04,22.9,51.8
2020-10-30 19:37:02,22.8,51.8
2020-10-30 19:38:02,22.9,51.8
2020-10-30 19:39:02,22.9,51.9
2020-10-30 19:40:09,22.8,51.9
2020-10-30 19:41:04,22.9,51.9
2020-10-30 19:42:02,22.9,51.9
2020-10-30 19:43:04,22.9,51.9
2020-10-30 19:44:02,22.9,51.9
2020-10-30 19:45:14,22.9,52.0
2020-10-30 19:46:02,22.9,52.0
2020-10-30 19:47:02,22.9,52.0
2020-10-30 19:48:01,,
2020-10-30 19:49:01,22.9,51.9
2020-10-30 19:50:02,,52.0
2020-10-30 19:51:07,22.9,52.0
2020-10-30 19:52:02,22.9,52.0
2020-10-30 19:53:02,22.9,52.0
2020-10-30 19:54:04,22.9,52.1
2020-10-30 19:55:04,22.9,51.9
2020-10-30 19:56:02,22.9,51.9
2020-10-30 19:57:02,22.9,51.8
2020-10-30 19:58:02,22.9,51.7
2020-10-30 19:59:02,22.9,51.9
2020-10-30 20:00:04,22.9,51.9
2020-10-30 20:01:02,23.0,51.9
2020-10-30 20:02:02,22.9,52.0
2020-10-30 20:03:02,22.9,52.0
2020-10-30 20:04:04,22.9,52.0
2020-10-30 20:05:04,,
2020-10-30 20:06:02,23.0,52.0
2020-10-30 20:07:02,23.0,52.1
2020-10-30 20:08:02,22.9,52.1
2020-10-30 20:09:04,22.9,52.3
2020-10-30 20:10:04,22.9,52.3
2020-10-30 20:11:04,22.9,52.4
2020-10-30 20:12:01,22.9,52.4
2020-10-30 20:13:02,22.9,52.4
2020-10-30 20:14:02,22.9,52.4
2020-10-30 20:15:10,,52.5
2020-10-30 20:16:01,22.9,52.5
2020-10-30 20:17:01,22.9,52.5
2020-10-30 20:18:01,22.9,52.6
2020-10-30 20:19:02,22.9,52.6
2020-10-30 20:20:20,22.9,52.7
2020-10-30 20:21:07,22.9,52.6
2020-10-30 20:22:02,22.9,52.6
2020-10-30 20:23:02,22.9,52.6
2020-10-30 20:24:04,,
2020-10-30 20:25:07,22.9,52.5
2020-10-30 20:26:04,22.9,52.6
2020-10-30 20:27:02,22.9,53.2
2020-10-30 20:28:07,22.9,52.6
2020-10-30 20:29:02,22.9,52.6
2020-10-30 20:30:14,22.9,52.5
2020-10-30 20:31:04,23.0,52.6
2020-10-30 20:32:01,23.0,52.6
2020-10-30 20:33:02,23.0,52.4
2020-10-30 20:34:05,23.0,52.5
2020-10-30 20:35:09,,52.5
2020-10-30 20:36:02,23.0,52.5
2020-10-30 20:37:02,23.0,52.5
2020-10-30 20:38:01,23.0,52.6
2020-10-30 20:39:02,22.9,52.5
2020-10-30 20:40:15,22.9,52.6
2020-10-30 20:41:02,22.9,52.6
2020-10-30 20:42:02,22.9,52.6
2020-10-30 20:43:04,22.9,52.7
2020-10-30 20:44:01,23.0,52.7
2020-10-30 20:45:02,22.9,52.6
2020-10-30 20:46:02,22.9,52.6
2020-10-30 20:47:02,22.9,52.7
2020-10-30 20:48:02,22.9,52.6
2020-10-30 20:49:02,22.9,52.7
2020-10-30 20:50:04,22.9,52.7
2020-10-30 20:51:02,22.9,52.7
2020-10-30 20:52:05,22.9,52.7
2020-10-30 20:53:01,22.9,52.7
2020-10-30 20:54:01,22.9,52.7
2020-10-30 20:55:10,22.9,52.7
2020-10-30 20:56:04,22.9,52.7
2020-10-30 20:57:02,22.9,52.7
2020-10-30 20:58:02,22.9,52.7
2020-10-30 20:59:02,22.9,52.7
2020-10-30 21:00:06,22.9,52.8
2020-10-30 21:01:01,22.9,52.8
2020-10-30 21:02:07,22.9,53.0
2020-10-30 21:03:02,22.9,52.9
2020-10-30 21:04:02,22.9,53.0
2020-10-30 21:05:04,22.9,53.0
2020-10-30 21:06:02,22.9,53.0
2020-10-30 21:07:01,22.9,53.0
2020-10-30 21:08:01,22.9,52.9
2020-10-30 21:09:02,22.9,52.8
2020-10-30 21:10:05,22.9,52.8
2020-10-30 21:11:01,22.9,52.8
2020-10-30 21:12:02,22.9,52.8
2020-10-30 21:13:04,22.9,52.7
2020-10-30 21:14:02,22.9,52.7
2020-10-30 21:15:02,,52.8
2020-10-30 21:16:02,22.9,52.8
2020-10-30 21:17:01,22.9,52.9
2020-10-30 21:18:02,22.9,52.8
2020-10-30 21:19:02,22.9,52.7
2020-10-30 21:20:12,22.9,52.9
2020-10-30 21:21:02,22.9,52.9
2020-10-30 21:22:02,,
2020-10-30 21:23:02,22.9,52.8
2020-10-30 21:24:02,,
2020-10-30 21:25:22,22.9,52.9
2020-10-30 21:26:02,22.9,52.8
2020-10-30 21:27:01,22.9,52.8
2020-10-30 21:28:05,22.9,52.9
2020-10-30 21:29:04,22.9,52.9
2020-10-30 21:30:22,22.9,52.9
2020-10-30 21:31:02,22.9,52.9
2020-10-30 21:32:02,22.9,52.8
2020-10-30 21:33:02,22.9,52.8
2020-10-30 21:34:01,22.9,52.9
2020-10-30 21:35:24,22.9,53.0
2020-10-30 21:36:02,22.9,52.9
2020-10-30 21:37:02,22.9,52.9
2020-10-30 21:38:02,22.9,53.0
2020-10-30 21:39:02,22.9,53.0
2020-10-30 21:40:22,22.9,53.1
2020-10-30 21:41:07,22.9,53.2
2020-10-30 21:42:05,22.9,53.2
2020-10-30 21:43:01,22.9,53.2
2020-10-30 21:44:01,22.9,53.2
2020-10-30 21:45:02,22.9,53.2
2020-10-30 21:46:02,22.9,53.2
2020-10-30 21:47:02,22.9,53.2
2020-10-30 21:48:02,22.9,53.3
2020-10-30 21:49:02,22.9,53.3
2020-10-30 21:50:22,22.9,53.5
2020-10-30 21:51:02,22.9,53.5
2020-10-30 21:52:04,22.9,53.6
2020-10-30 21:53:02,22.9,53.6
2020-10-30 21:54:02,22.9,53.6
2020-10-30 21:55:04,22.9,53.6
2020-10-30 21:56:01,22.9,53.6
2020-10-30 21:57:01,,
2020-10-30 21:58:02,22.9,53.6
2020-10-30 21:59:02,23.0,53.6
2020-10-30 22:00:07,23.0,53.6
2020-10-30 22:01:02,23.0,53.7
2020-10-30 22:02:01,22.9,53.6
2020-10-30 22:03:01,22.9,53.7
2020-10-30 22:04:02,22.9,53.8
2020-10-30 22:05:22,22.9,53.8
2020-10-30 22:06:02,22.9,53.8
2020-10-30 22:07:02,23.0,54.0
2020-10-30 22:08:02,22.9,54.0
2020-10-30 22:09:04,22.9,54.0
2020-10-30 22:10:20,22.9,53.9
2020-10-30 22:11:01,22.9,53.9
2020-10-30 22:12:01,22.9,53.9
2020-10-30 22:13:02,22.9,53.5
2020-10-30 22:14:02,22.9,53.3
2020-10-30 22:15:05,23.0,53.2
2020-10-30 22:16:01,23.0,53.2
2020-10-30 22:17:02,23.0,53.1
2020-10-30 22:18:02,23.0,53.1
2020-10-30 22:19:02,23.0,53.2
2020-10-30 22:20:17,23.0,53.3
2020-10-30 22:21:01,23.0,53.4
2020-10-30 22:22:01,23.0,53.5
2020-10-30 22:23:02,23.0,53.5
2020-10-30 22:24:02,23.0,53.6
2020-10-30 22:25:04,23.0,53.6
2020-10-30 22:26:01,23.0,53.6
2020-10-30 22:27:02,23.0,53.6
2020-10-30 22:28:04,23.0,53.6
2020-10-30 22:29:02,23.0,53.6
2020-10-30 22:30:04,23.0,53.7
2020-10-30 22:31:02,23.0,53.7
2020-10-30 22:32:04,23.0,54.1
2020-10-30 22:33:02,23.0,54.1
2020-10-30 22:34:02,23.0,54.1
2020-10-30 22:35:02,23.0,54.2
2020-10-30 22:36:01,23.0,54.3
2020-10-30 22:37:02,23.0,54.4
2020-10-30 22:38:02,23.0,54.4
2020-10-30 22:39:02,23.0,54.4
2020-10-30 22:40:07,23.0,54.4
2020-10-30 22:41:01,23.0,54.3
2020-10-30 22:42:01,23.0,54.4
2020-10-30 22:43:05,23.0,54.4
2020-10-30 22:44:02,,
2020-10-30 22:45:04,23.0,54.6
2020-10-30 22:46:04,23.0,54.6
2020-10-30 22:47:02,23.0,54.6
2020-10-30 22:48:02,23.0,54.6
2020-10-30 22:49:01,23.0,54.7
2020-10-30 22:50:19,23.0,54.9
2020-10-30 22:51:02,23.0,54.9
2020-10-30 22:52:02,23.0,54.8
2020-10-30 22:53:02,23.0,54.9
2020-10-30 22:54:02,23.0,54.8
2020-10-30 22:55:04,23.0,54.9
2020-10-30 22:56:04,23.0,54.8
2020-10-30 22:57:02,23.0,54.9
2020-10-30 22:58:04,23.0,54.7
2020-10-30 22:59:02,23.0,54.7
2020-10-30 23:00:17,23.0,54.9
2020-10-30 23:01:02,23.0,54.9
2020-10-30 23:02:01,23.0,54.9
2020-10-30 23:03:04,23.0,55.0
2020-10-30 23:04:02,23.0,55.0
2020-10-30 23:05:04,23.0,55.0
2020-10-30 23:06:02,23.0,55.0
2020-10-30 23:07:02,23.0,54.9
2020-10-30 23:08:02,23.0,54.9
2020-10-30 23:09:01,23.0,54.9
2020-10-30 23:10:04,23.0,54.8
2020-10-30 23:11:07,23.0,54.9
2020-10-30 23:12:04,23.1,54.9
2020-10-30 23:13:02,23.1,54.9
2020-10-30 23:14:05,23.1,54.8
2020-10-30 23:15:24,23.1,54.8
2020-10-30 23:16:02,23.1,54.8
2020-10-30 23:17:01,23.1,54.7
2020-10-30 23:18:02,23.1,54.7
2020-10-30 23:19:02,23.1,54.8
2020-10-30 23:20:04,23.1,54.9
2020-10-30 23:21:01,23.1,54.9
2020-10-30 23:22:05,23.1,55.0
2020-10-30 23:23:01,23.1,55.0
2020-10-30 23:24:02,23.1,55.0
2020-10-30 23:25:22,23.1,55.1
2020-10-30 23:26:02,23.1,55.1
2020-10-30 23:27:02,23.1,55.2
2020-10-30 23:28:02,23.1,55.1
2020-10-30 23:29:04,23.1,55.2
2020-10-30 23:30:12,23.1,55.3
2020-10-30 23:31:02,23.1,55.2
2020-10-30 23:32:01,23.0,55.2
2020-10-30 23:33:01,23.0,55.0
2020-10-30 23:34:02,23.0,55.0
2020-10-30 23:35:12,23.0,55.0
2020-10-30 23:36:02,23.0,55.0
2020-10-30 23:37:02,23.0,55.1
2020-10-30 23:38:05,23.0,55.1
2020-10-30 23:39:04,23.0,55.1
2020-10-30 23:40:20,23.0,55.0
2020-10-30 23:41:01,23.1,55.1
2020-10-30 23:42:02,23.0,55.0
2020-10-30 23:43:02,23.0,54.9
2020-10-30 23:44:04,23.0,54.8
2020-10-30 23:45:15,23.1,54.8
2020-10-30 23:46:02,23.0,54.7
2020-10-30 23:47:05,23.0,54.7
2020-10-30 23:48:01,23.0,54.7
2020-10-30 23:49:02,23.1,54.7
2020-10-30 23:50:05,23.0,54.6
2020-10-30 23:51:04,,
2020-10-30 23:52:02,23.0,54.6
2020-10-30 23:53:02,23.0,54.7
2020-10-30 23:54:04,23.0,54.6
2020-10-30 23:55:10,23.0,54.6
2020-10-30 23:56:01,23.0,55.1
2020-10-30 23:57:02,23.0,54.6
2020-10-30 23:58:02,23.0,54.6
2020-10-30 23:59:02,23.0,54.6
2020-10-31 00:00:25,,
2020-10-31 00:01:01,23.0,54.5
2020-10-31 00:02:02,23.0,54.5
2020-10-31 00:03:02,23.0,54.4
2020-10-31 00:04:02,,
2020-10-31 00:05:04,23.0,54.5
2020-10-31 00:06:02,23.0,54.5
2020-10-31 00:07:01,23.0,54.4
2020-10-31 00:08:02,23.1,54.5
2020-10-31 00:09:02,23.0,54.4
2020-10-31 00:10:07,23.0,54.4
2020-10-31 00:11:02,23.0,54.4
2020-10-31 00:12:02,,
2020-10-31 00:13:02,23.0,54.4
2020-10-31 00:14:01,23.0,54.4
2020-10-31 00:15:24,23.0,54.3
2020-10-31 00:16:02,23.0,54.3
2020-10-31 00:17:02,23.0,54.3
2020-10-31 00:18:02,23.0,54.3
2020-10-31 00:19:04,23.0,54.3
2020-10-31 00:20:10,23.0,54.3
2020-10-31 00:21:01,23.0,54.3
2020-10-31 00:22:04,23.0,54.3
2020-10-31 00:23:02,23.0,54.3
2020-10-31 00:24:02,23.0,54.2
2020-10-31 00:25:04,,
2020-10-31 00:26:02,23.0,54.2
2020-10-31 00:27:02,23.0,54.2
2020-10-31 00:28:02,23.0,54.2
2020-10-31 00:29:01,23.0,54.2
2020-10-31 00:30:05,23.0,54.1
2020-10-31 00:31:04,23.1,54.3
2020-10-31 00:32:02,23.0,54.2
2020-10-31 00:33:01,23.0,54.2
2020-10-31 00:34:02,23.1,54.3
2020-10-31 00:35:05,23.0,54.2
2020-10-31 00:36:09,23.0,54.3
2020-10-31 00:37:01,23.0,54.3
2020-10-31 00:38:07,23.0,54.3
2020-10-31 00:39:02,23.1,54.4
2020-10-31 00:40:10,23.1,54.4
2020-10-31 00:41:07,23.1,54.3
2020-10-31 00:42:01,23.1,54.3
2020-10-31 00:43:02,23.1,54.4
2020-10-31 00:44:02,23.1,54.3
2020-10-31 00:45:22,23.0,54.2
2020-10-31 00:46:05,23.1,54.2
2020-10-31 00:47:02,23.1,54.2
2020-10-31 00:48:02,23.1,54.2
2020-10-31 00:49:02,23.1,54.1
2020-10-31 00:50:12,23.1,54.1
2020-10-31 00:51:01,23.1,54.1
2020-10-31 00:52:02,23.1,54.1
2020-10-31 00:53:01,23.1,54.1
2020-10-31 00:54:02,23.1,54.2
2020-10-31 00:55:07,23.1,54.1
2020-10-31 00:56:02,23.1,54.1
2020-10-31 00:57:07,23.1,54.1
2020-10-31 00:58:02,23.1,54.1
2020-10-31 00:59:09,23.1,54.1
2020-10-31 01:00:20,23.1,54.1
2020-10-31 01:01:01,23.1,54.1
2020-10-31 01:02:02,23.1,54.0
2020-10-31 01:03:02,23.1,54.0
2020-10-31 01:04:02,23.1,54.1
2020-10-31 01:05:04,23.1,54.1
2020-10-31 01:06:02,23.1,54.1
2020-10-31 01:07:01,23.1,54.1
2020-10-31 01:08:02,23.1,54.1
2020-10-31 01:09:02,23.1,54.1
2020-10-31 01:10:22,23.1,54.2
2020-10-31 01:11:02,23.1,54.2
2020-10-31 01:12:01,23.1,54.1
2020-10-31 01:13:02,23.1,54.1
2020-10-31 01:14:02,23.1,54.1
2020-10-31 01:15:20,23.1,54.1
2020-10-31 01:16:04,23.1,54.3
2020-10-31 01:17:02,23.1,54.1
2020-10-31 01:18:04,23.1,54.2
2020-10-31 01:19:02,23.1,54.2
2020-10-31 01:20:10,23.1,54.3
2020-10-31 01:21:02,23.1,54.3
2020-10-31 01:22:04,23.1,54.4
2020-10-31 01:23:02,23.1,54.3
2020-10-31 01:24:02,23.1,54.2
2020-10-31 01:25:02,23.0,54.4
2020-10-31 01:26:09,23.1,54.3
2020-10-31 01:27:04,23.1,54.4
2020-10-31 01:28:02,23.1,54.4
2020-10-31 01:29:02,23.1,54.5
2020-10-31 01:30:10,23.0,54.5
2020-10-31 01:31:01,23.1,54.5
