#group,true,true,true
#datatype,dateTime:RFC3339,double,double
#default,_Time,,
,Time,Temperature,Humidity
,2022-01-01T11:34:05,22.8,51.0
,2022-01-01T11:35:04,22.8,51.0
,2022-01-01T11:36:04,22.8,51.0
,2022-01-01T11:37:02,22.8,50.4
,2022-01-01T11:38:02,22.8,50.6
,2022-01-01T11:39:02,22.8,50.6
,2022-01-01T11:40:22,22.8,51.3
,2022-01-01T11:41:09,22.8,51.2
,2022-01-01T11:42:05,22.8,51.3
,2022-01-01T11:43:01,22.8,50.8
,2022-01-01T11:44:01,22.8,50.8
,2022-01-01T11:45:05,22.8,51.3
,2022-01-01T11:46:01,22.8,50.8
,2022-01-01T11:47:02,22.8,50.8
,2022-01-01T11:48:02,22.7,50.7
,2022-01-01T11:49:02,22.8,50.7
,2022-01-01T11:50:07,22.8,51.3
,2022-01-01T11:51:04,22.7,51.2
,2022-01-01T11:52:01,22.7,50.6
,2022-01-01T11:53:02,22.8,50.7
,2022-01-01T11:54:02,22.8,50.6
,2022-01-01T11:55:05,22.8,51.2
,2022-01-01T11:56:01,22.7,50.6
,2022-01-01T11:57:01,22.7,50.6
,2022-01-01T11:58:02,22.7,50.7
,2022-01-01T11:59:02,22.7,50.7
,2022-01-01T12:00:04,22.7,51.4
,2022-01-01T12:01:02,22.7,50.9
,2022-01-01T12:02:02,22.7,50.8
,2022-01-01T12:03:02,22.7,50.8
,2022-01-01T12:04:01,22.7,50.8
,2022-01-01T12:05:06,22.7,51.4
,2022-01-01T12:06:01,22.7,50.8
,2022-01-01T12:07:02,22.7,50.8
,2022-01-01T12:08:02,22.7,50.8
,2022-01-01T12:09:02,22.7,50.8
,2022-01-01T12:10:04,22.7,51.4
,2022-01-01T12:11:02,22.7,51.0
,2022-01-01T12:12:02,22.7,51.0
,2022-01-01T12:13:02,22.7,51.0
,2022-01-01T12:14:02,22.7,51.0
,2022-01-01T12:15:04,22.7,51.6
,2022-01-01T12:16:02,22.8,51.1
,2022-01-01T12:17:01,22.8,50.8
,2022-01-01T12:18:02,22.8,50.8
,2022-01-01T12:19:02,22.8,50.7
,2022-01-01T12:20:04,22.8,51.2
,2022-01-01T12:21:02,22.8,50.8
,2022-01-01T12:22:04,22.8,51.3
,2022-01-01T12:23:02,22.9,50.8
,2022-01-01T12:24:02,22.9,50.6
,2022-01-01T12:25:05,22.9,51.1
,2022-01-01T12:26:02,22.9,50.5
,2022-01-01T12:27:02,22.9,50.5
,2022-01-01T12:28:02,22.9,50.5
,2022-01-01T12:29:02,22.9,50.5
,2022-01-01T12:30:04,22.9,51.0
,2022-01-01T12:31:05,22.9,51.0
,2022-01-01T12:32:02,22.9,50.4
,2022-01-01T12:33:02,22.9,50.4
,2022-01-01T12:34:01,22.9,50.4
,2022-01-01T12:35:17,22.9,50.9
,2022-01-01T12:36:01,22.9,50.4
,2022-01-01T12:37:02,22.9,50.3
,2022-01-01T12:38:02,22.9,50.3
,2022-01-01T12:39:02,23.0,50.3
,2022-01-01T12:40:04,22.9,50.9
,2022-01-01T12:41:07,23.0,50.9
,2022-01-01T12:42:02,23.0,50.4
,2022-01-01T12:43:01,23.0,50.5
,2022-01-01T12:44:02,23.0,50.5
,2022-01-01T12:45:22,23.0,51.1
,2022-01-01T12:46:02,23.0,50.6
,2022-01-01T12:47:02,23.0,50.6
,2022-01-01T12:48:04,23.0,51.3
,2022-01-01T12:49:02,23.0,50.7
,2022-01-01T12:50:07,23.0,51.1
,2022-01-01T12:51:10,23.0,51.1
,2022-01-01T12:52:01,23.0,50.5
,2022-01-01T12:53:01,23.0,50.5
,2022-01-01T12:54:02,23.0,50.5
,2022-01-01T12:55:15,23.0,51.4
,2022-01-01T12:56:02,23.0,50.9
,2022-01-01T12:57:01,23.0,50.7
,2022-01-01T12:58:02,23.0,50.5
,2022-01-01T12:59:02,23.0,50.5
,2022-01-01T13:00:10,22.9,51.1
,2022-01-01T13:01:01,22.9,50.5
,2022-01-01T13:02:01,22.9,50.5
,2022-01-01T13:03:05,22.9,50.9
,2022-01-01T13:04:02,22.9,50.4
,2022-01-01T13:05:22,22.9,51.0
,2022-01-01T13:06:02,22.9,50.5
,2022-01-01T13:07:01,22.9,50.4
,2022-01-01T13:08:02,22.9,50.4
,2022-01-01T13:09:10,22.9,51.0
,2022-01-01T13:10:04,22.9,51.0
,2022-01-01T13:11:02,22.9,50.4
,2022-01-01T13:12:02,22.9,50.4
,2022-01-01T13:13:02,22.9,50.4
,2022-01-01T13:14:02,22.9,50.4
,2022-01-01T13:15:02,22.9,50.4
,2022-01-01T13:16:02,22.9,50.4
,2022-01-01T13:17:01,22.9,50.3
,2022-01-01T13:18:02,22.9,50.4
,2022-01-01T13:19:02,22.9,50.3
,2022-01-01T13:20:20,22.9,
,2022-01-01T13:21:04,22.9,50.8
,2022-01-01T13:22:02,22.9,50.3
,2022-01-01T13:23:02,22.9,50.3
,2022-01-01T13:24:01,22.9,50.2
,2022-01-01T13:25:05,22.9,50.8
,2022-01-01T13:26:02,22.9,50.3
,2022-01-01T13:27:02,22.9,50.2
,2022-01-01T13:28:01,22.9,50.2
,2022-01-01T13:29:02,22.9,50.2
,2022-01-01T13:30:10,22.9,50.7
,2022-01-01T13:31:02,22.9,50.1
,2022-01-01T13:32:02,22.9,50.1
,2022-01-01T13:33:02,22.9,50.1
,2022-01-01T13:34:02,22.9,50.1
,2022-01-01T13:35:22,22.9,50.7
,2022-01-01T13:36:02,22.9,50.1
,2022-01-01T13:37:01,22.9,50.1
,2022-01-01T13:38:01,22.9,50.2
,2022-01-01T13:39:02,22.9,50.1
,2022-01-01T13:40:10,22.9,50.7
,2022-01-01T13:41:02,22.9,50.2
,2022-01-01T13:42:02,22.8,50.1
,2022-01-01T13:43:02,22.9,50.2
,2022-01-01T13:44:02,22.8,50.1
,2022-01-01T13:45:04,22.8,50.7
,2022-01-01T13:46:02,22.8,50.1
,2022-01-01T13:47:02,22.8,50.1
,2022-01-01T13:48:02,22.8,50.1
,2022-01-01T13:49:02,22.8,50.1
,2022-01-01T13:50:04,22.8,50.7
,2022-01-01T13:51:02,22.8,
,2022-01-01T13:52:04,22.8,
,2022-01-01T13:53:04,22.8,
,2022-01-01T13:54:02,22.8,
,2022-01-01T13:55:07,22.8,
,2022-01-01T13:56:02,22.8,
,2022-01-01T13:57:01,22.8,
,2022-01-01T13:58:02,,
,2022-01-01T13:59:02,,
,2022-01-01T14:00:04,22.9,54.6
,2022-01-01T14:01:01,22.9,55.5
,2022-01-01T14:02:02,22.9,58.0
,2022-01-01T14:03:02,23.0,58.1
,2022-01-01T14:04:02,23.0,57.8
,2022-01-01T14:05:04,23.0,58.0
,2022-01-01T14:06:02,23.0,57.4
,2022-01-01T14:07:02,23.0,57.5
,2022-01-01T14:08:02,23.0,57.3
,2022-01-01T14:09:07,23.0,57.7
,2022-01-01T14:10:05,23.0,57.5
,2022-01-01T14:11:05,23.0,57.5
,2022-01-01T14:12:02,23.0,56.9
,2022-01-01T14:13:02,23.0,56.9
,2022-01-01T14:15:11,23.0,57.4
,2022-01-01T14:16:35,23.0,56.9
,2022-01-01T14:17:04,23.0,57.4
,2022-01-01T14:18:02,23.1,57.0
,2022-01-01T14:19:02,23.1,57.2
,2022-01-01T14:20:07,23.0,57.7
,2022-01-01T14:21:02,23.0,57.3
,2022-01-01T14:22:02,23.0,57.5
,2022-01-01T14:23:01,23.0,57.5
,2022-01-01T14:24:05,23.1,58.0
,2022-01-01T14:25:09,23.0,57.9
,2022-01-01T14:27:06,23.0,58.0
,2022-01-01T14:28:14,23.0,58.5
,2022-01-01T14:29:02,23.0,57.2
,2022-01-01T14:30:05,23.0,57.7
,2022-01-01T14:31:01,23.0,57.2
,2022-01-01T14:32:02,23.0,57.1
,2022-01-01T14:33:10,,
,2022-01-01T14:34:13,23.1,57.5
,2022-01-01T14:35:07,23.1,57.5
,2022-01-01T14:36:02,23.1,56.9
,2022-01-01T14:37:05,23.0,57.6
,2022-01-01T14:38:02,23.1,57.1
,2022-01-01T14:39:04,23.1,57.6
,2022-01-01T14:41:06,23.1,57.6
,2022-01-01T14:42:13,23.1,56.8
,2022-01-01T14:43:01,23.0,56.8
,2022-01-01T14:44:05,23.0,57.3
,2022-01-01T14:45:12,23.1,57.3
,2022-01-01T14:46:02,23.1,57.9
,2022-01-01T14:47:02,23.1,56.6
,2022-01-01T14:48:02,23.1,56.6
,2022-01-01T14:49:01,23.1,56.6
,2022-01-01T14:50:01,23.1,56.4
,2022-01-01T14:51:04,23.1,57.0
,2022-01-01T14:52:02,23.1,56.5
,2022-01-01T14:53:02,23.0,57.5
,2022-01-01T14:54:01,23.0,56.2
,2022-01-01T14:55:07,23.0,56.8
,2022-01-01T14:56:02,23.0,57.6
,2022-01-01T14:57:04,23.0,56.8
,2022-01-01T14:58:05,23.0,56.9
,2022-01-01T14:59:02,23.0,56.3
,2022-01-01T15:00:22,23.0,56.6
,2022-01-01T15:01:01,23.1,57.5
,2022-01-01T15:02:02,,
,2022-01-01T15:03:04,23.0,56.6
,2022-01-01T15:04:02,23.0,56.1
,2022-01-01T15:05:04,23.0,56.6
,2022-01-01T15:06:05,23.0,56.5
,2022-01-01T15:07:02,23.0,56.2
,2022-01-01T15:08:01,23.0,55.9
,2022-01-01T15:09:01,23.0,56.0
,2022-01-01T15:10:15,23.0,56.5
,2022-01-01T15:11:07,23.0,56.4
,2022-01-01T15:13:41,23.0,56.3
,2022-01-01T15:14:02,23.0,55.7
,2022-01-01T15:15:09,23.0,56.3
,2022-01-01T15:16:02,23.0,55.9
,2022-01-01T15:17:02,23.0,55.7
,2022-01-01T15:18:02,23.0,55.8
,2022-01-01T15:19:01,,
,2022-01-01T15:20:06,23.0,56.2
,2022-01-01T15:21:04,23.0,56.3
,2022-01-01T15:22:02,23.0,55.7
,2022-01-01T15:23:01,23.0,55.6
,2022-01-01T15:24:01,23.0,55.7
,2022-01-01T15:25:05,23.0,56.3
,2022-01-01T15:26:01,23.0,57.1
,2022-01-01T15:27:02,23.0,55.7
,2022-01-01T15:28:02,23.0,55.9
,2022-01-01T15:29:02,,
,2022-01-01T15:30:19,23.0,56.3
,2022-01-01T15:31:04,23.0,56.3
,2022-01-01T15:32:02,23.1,55.7
,2022-01-01T15:33:02,23.0,55.5
,2022-01-01T15:34:02,23.1,55.5
,2022-01-01T15:35:01,23.0,55.3
,2022-01-01T15:36:04,23.0,55.8
,2022-01-01T15:37:02,23.0,55.2
,2022-01-01T15:38:02,23.0,55.1
,2022-01-01T15:39:01,23.0,55.2
,2022-01-01T15:40:12,23.0,55.6
,2022-01-01T15:41:05,23.0,55.6
,2022-01-01T15:42:02,23.0,55.0
,2022-01-01T15:43:02,23.0,55.0
,2022-01-01T15:44:01,23.0,55.0
,2022-01-01T15:45:05,23.0,55.5
,2022-01-01T15:46:02,23.0,56.2
,2022-01-01T15:47:02,23.0,55.0
,2022-01-01T15:48:01,23.0,55.0
,2022-01-01T15:49:02,23.0,55.0
,2022-01-01T15:50:10,23.0,55.5
,2022-01-01T15:51:02,23.0,56.2
,2022-01-01T15:52:02,23.0,54.8
,2022-01-01T15:53:02,23.0,54.8
,2022-01-01T15:54:02,23.0,54.8
,2022-01-01T15:55:01,23.1,54.9
,2022-01-01T15:56:02,23.1,56.2
,2022-01-01T15:57:02,23.0,54.7
,2022-01-01T15:58:02,23.0,54.7
,2022-01-01T15:59:02,23.0,54.7
,2022-01-01T16:00:04,23.0,55.3
,2022-01-01T16:01:02,23.0,56.0
,2022-01-01T16:02:02,23.0,54.8
,2022-01-01T16:03:02,23.0,55.0
,2022-01-01T16:04:02,23.0,54.8
,2022-01-01T16:05:04,23.0,55.2
,2022-01-01T16:06:02,23.0,56.0
,2022-01-01T16:07:02,23.0,54.7
,2022-01-01T16:08:04,23.0,55.4
,2022-01-01T16:09:02,23.1,54.7
,2022-01-01T16:10:19,23.1,55.2
,2022-01-01T16:11:02,23.1,56.0
,2022-01-01T16:12:02,23.0,54.7
,2022-01-01T16:13:02,23.0,54.8
,2022-01-01T16:14:01,23.1,54.9
,2022-01-01T16:15:01,23.1,54.8
,2022-01-01T16:16:02,23.1,56.2
,2022-01-01T16:17:02,23.1,54.8
,2022-01-01T16:18:07,23.1,55.2
,2022-01-01T16:19:02,23.1,54.7
,2022-01-01T16:20:12,23.1,55.3
,2022-01-01T16:21:02,23.1,55.9
,2022-01-01T16:22:02,23.1,54.6
,2022-01-01T16:23:02,23.1,54.7
,2022-01-01T16:24:02,23.1,54.6
,2022-01-01T16:25:12,23.1,55.2
,2022-01-01T16:26:04,23.1,55.1
,2022-01-01T16:27:01,23.1,54.5
,2022-01-01T16:28:01,23.1,54.5
,2022-01-01T16:29:02,23.1,54.5
,2022-01-01T16:30:20,23.1,54.9
,2022-01-01T16:31:01,23.1,55.7
,2022-01-01T16:32:01,23.1,54.4
,2022-01-01T16:33:02,23.1,54.4
,2022-01-01T16:34:02,23.1,54.3
,2022-01-01T16:35:04,23.1,54.7
,2022-01-01T16:36:02,23.1,55.5
,2022-01-01T16:37:02,23.1,54.3
,2022-01-01T16:38:02,23.1,54.4
,2022-01-01T16:39:02,23.1,54.3
,2022-01-01T16:40:04,23.1,54.8
,2022-01-01T16:41:02,23.1,55.6
,2022-01-01T16:42:01,23.0,54.1
,2022-01-01T16:43:02,23.1,54.2
,2022-01-01T16:44:02,23.1,54.1
,2022-01-01T16:45:04,23.0,54.7
,2022-01-01T16:46:02,23.0,55.4
,2022-01-01T16:47:02,23.0,54.1
,2022-01-01T16:48:02,23.0,54.1
,2022-01-01T16:49:02,23.0,54.2
,2022-01-01T16:50:04,23.0,54.7
,2022-01-01T16:51:02,23.0,55.6
,2022-01-01T16:52:01,23.0,54.2
,2022-01-01T16:53:01,23.0,54.1
,2022-01-01T16:54:02,23.0,54.1
,2022-01-01T16:55:15,23.0,54.6
,2022-01-01T16:56:01,23.0,55.4
,2022-01-01T16:57:04,23.0,54.7
,2022-01-01T16:58:02,23.0,54.1
,2022-01-01T16:59:02,23.0,54.0
,2022-01-01T17:00:04,23.0,54.7
,2022-01-01T17:01:04,23.0,54.6
,2022-01-01T17:02:02,23.0,54.1
,2022-01-01T17:03:02,23.0,54.1
,2022-01-01T17:04:02,23.0,54.0
,2022-01-01T17:05:04,23.0,54.6
,2022-01-01T17:06:07,23.0,54.6
,2022-01-01T17:07:02,23.0,53.9
,2022-01-01T17:08:02,23.0,53.9
,2022-01-01T17:09:01,23.0,54.0
,2022-01-01T17:10:04,23.1,54.6
,2022-01-01T17:11:02,23.1,55.3
,2022-01-01T17:12:02,23.1,53.9
,2022-01-01T17:13:02,23.1,53.8
,2022-01-01T17:14:01,23.1,53.8
,2022-01-01T17:15:19,23.1,54.3
,2022-01-01T17:16:04,23.1,54.3
,2022-01-01T17:17:02,23.1,53.6
,2022-01-01T17:18:01,23.1,53.6
,2022-01-01T17:19:02,23.1,53.6
,2022-01-01T17:20:20,23.1,54.1
,2022-01-01T17:21:02,23.1,53.5
,2022-01-01T17:22:02,23.1,53.7
,2022-01-01T17:23:02,23.1,53.8
,2022-01-01T17:24:01,23.1,54.4
,2022-01-01T17:25:02,23.1,55.0
,2022-01-01T17:26:02,23.1,57.6
,2022-01-01T17:27:02,23.1,56.8
,2022-01-01T17:28:02,23.1,57.5
,2022-01-01T17:29:04,23.1,58.1
,2022-01-01T17:30:19,23.2,57.8
,2022-01-01T17:31:02,23.2,58.3
,2022-01-01T17:32:02,23.2,59.2
,2022-01-01T17:33:02,,
,2022-01-01T17:34:02,23.2,60.7
,2022-01-01T17:35:04,23.2,61.8
,2022-01-01T17:36:04,23.3,61.7
,2022-01-01T17:37:02,23.3,61.4
,2022-01-01T17:38:02,23.3,61.7
,2022-01-01T17:39:02,23.3,61.8
,2022-01-01T17:40:04,23.3,62.8
,2022-01-01T17:41:02,23.3,61.9
,2022-01-01T17:42:01,23.3,62.2
,2022-01-01T17:43:05,23.4,62.5
,2022-01-01T17:44:02,23.4,61.7
,2022-01-01T17:45:04,23.4,62.5
,2022-01-01T17:46:04,23.4,61.8
,2022-01-01T17:47:02,23.4,61.6
,2022-01-01T17:48:02,23.4,61.5
,2022-01-01T17:49:01,23.4,61.6
,2022-01-01T17:50:15,23.4,62.0
,2022-01-01T17:51:02,23.4,61.2
,2022-01-01T17:52:02,23.4,61.0
,2022-01-01T17:53:02,23.4,60.7
,2022-01-01T17:54:01,23.4,60.7
,2022-01-01T17:55:04,23.4,61.2
,2022-01-01T17:56:02,23.4,
,2022-01-01T17:57:02,23.4,60.1
,2022-01-01T17:58:02,23.4,60.0
,2022-01-01T17:59:02,23.4,59.9
,2022-01-01T18:00:09,23.4,60.5
,2022-01-01T18:01:02,23.4,
,2022-01-01T18:02:02,23.4,59.6
,2022-01-01T18:03:02,23.4,59.6
,2022-01-01T18:04:02,23.4,59.6
,2022-01-01T18:05:09,23.3,60.0
,2022-01-01T18:06:02,23.4,
,2022-01-01T18:07:02,23.3,59.3
,2022-01-01T18:08:02,23.3,59.5
,2022-01-01T18:09:01,23.3,59.4
,2022-01-01T18:10:01,23.3,59.3
,2022-01-01T18:11:02,23.4,
,2022-01-01T18:12:02,23.4,59.3
,2022-01-01T18:13:02,23.4,59.2
,2022-01-01T18:14:04,23.4,59.6
,2022-01-01T18:15:02,23.4,59.0
,2022-01-01T18:16:02,23.4,
,2022-01-01T18:17:02,23.4,59.0
,2022-01-01T18:18:02,23.4,58.9
,2022-01-01T18:19:01,23.4,58.9
,2022-01-01T18:20:07,,59.3
,2022-01-01T18:21:02,23.4,60.1
,2022-01-01T18:22:02,23.4,58.7
,2022-01-01T18:23:02,23.4,58.6
,2022-01-01T18:24:02,23.4,58.6
,2022-01-01T18:25:02,23.4,58.5
,2022-01-01T18:26:02,23.4,59.8
,2022-01-01T18:27:04,23.4,58.9
,2022-01-01T18:28:02,23.4,58.3
,2022-01-01T18:29:02,23.4,58.3
,2022-01-01T18:30:04,23.4,58.8
,2022-01-01T18:31:07,23.4,58.7
,2022-01-01T18:32:02,23.4,58.1
,2022-01-01T18:33:04,23.4,58.6
,2022-01-01T18:34:02,23.4,58.0
,2022-01-01T18:35:04,23.4,58.5
,2022-01-01T18:36:05,23.4,58.4
,2022-01-01T18:37:02,23.4,57.8
,2022-01-01T18:38:02,23.4,57.8
,2022-01-01T18:39:02,23.4,57.7
,2022-01-01T18:40:04,23.4,58.3
,2022-01-01T18:41:04,23.3,58.1
,2022-01-01T18:42:02,23.4,57.6
,2022-01-01T18:43:02,23.4,57.6
,2022-01-01T18:44:02,23.4,57.6
,2022-01-01T18:45:09,23.4,58.1
,2022-01-01T18:46:02,23.4,58.8
,2022-01-01T18:47:02,23.4,57.3
,2022-01-01T18:48:01,23.4,57.3
,2022-01-01T18:49:02,23.4,57.3
,2022-01-01T18:50:02,23.4,57.2
,2022-01-01T18:51:01,23.4,57.0
,2022-01-01T18:52:05,23.4,57.0
,2022-01-01T18:53:07,23.4,57.4
,2022-01-01T18:54:01,23.4,56.9
,2022-01-01T18:55:12,23.4,57.4
,2022-01-01T18:56:02,23.4,58.2
,2022-01-01T18:57:04,23.3,57.4
,2022-01-01T18:58:02,23.3,57.0
,2022-01-01T18:59:02,23.3,56.8
,2022-01-01T19:00:04,23.3,57.4
,2022-01-01T19:01:02,23.3,58.3
,2022-01-01T19:02:01,23.3,56.8
,2022-01-01T19:03:04,23.3,57.4
,2022-01-01T19:04:02,23.3,56.8
,2022-01-01T19:05:04,23.3,57.4
,2022-01-01T19:06:02,23.3,58.1
,2022-01-01T19:07:02,23.3,56.8
,2022-01-01T19:08:01,23.3,56.9
,2022-01-01T19:09:02,23.2,56.9
,2022-01-01T19:10:12,23.3,57.4
,2022-01-01T19:11:02,23.2,58.1
,2022-01-01T19:12:02,23.2,56.8
,2022-01-01T19:13:02,23.2,56.8
,2022-01-01T19:14:02,23.2,56.8
,2022-01-01T19:15:02,23.2,56.9
,2022-01-01T19:16:07,23.2,57.3
,2022-01-01T19:17:02,23.2,56.7
,2022-01-01T19:18:02,23.2,56.8
,2022-01-01T19:19:01,23.2,56.9
,2022-01-01T19:20:05,23.2,57.4
,2022-01-01T19:21:02,23.2,58.2
,2022-01-01T19:22:02,23.2,56.9
,2022-01-01T19:23:02,23.2,56.8
,2022-01-01T19:24:02,23.2,56.9
,2022-01-01T19:25:07,23.2,57.4
,2022-01-01T19:26:02,23.2,58.3
,2022-01-01T19:27:02,23.2,56.9
,2022-01-01T19:28:02,23.2,57.0
,2022-01-01T19:29:02,23.2,57.0
,2022-01-01T19:30:04,23.2,57.4
,2022-01-01T19:31:02,23.2,58.3
,2022-01-01T19:32:02,23.2,57.0
,2022-01-01T19:33:09,23.2,57.5
,2022-01-01T19:34:02,23.2,57.0
,2022-01-01T19:35:04,23.2,57.6
,2022-01-01T19:36:05,23.2,57.6
,2022-01-01T19:37:05,23.2,57.8
,2022-01-01T19:38:02,23.2,57.2
,2022-01-01T19:39:02,23.2,57.4
,2022-01-01T19:40:04,23.2,57.9
,2022-01-01T19:41:04,23.2,58.0
,2022-01-01T19:42:02,23.2,57.5
,2022-01-01T19:43:02,23.2,57.6
,2022-01-01T19:44:02,23.2,57.7
,2022-01-01T19:45:02,23.2,57.7
,2022-01-01T19:46:01,23.2,57.7
,2022-01-01T19:47:02,23.2,57.7
,2022-01-01T19:48:02,23.2,57.8
,2022-01-01T19:49:02,23.2,57.7
,2022-01-01T19:50:04,23.2,58.3
,2022-01-01T19:51:02,23.2,57.7
,2022-01-01T19:52:02,23.2,57.6
,2022-01-01T19:53:02,23.2,57.6
,2022-01-01T19:54:01,23.2,57.5
,2022-01-01T19:55:05,23.2,57.9
,2022-01-01T19:56:02,23.2,58.6
,2022-01-01T19:57:02,23.2,57.1
,2022-01-01T19:58:12,23.2,57.4
,2022-01-01T19:59:02,23.2,56.8
,2022-01-01T20:00:12,23.2,57.4
,2022-01-01T20:01:02,23.2,58.1
,2022-01-01T20:02:02,23.2,56.8
,2022-01-01T20:03:02,23.1,56.8
,2022-01-01T20:04:02,23.2,57.0
,2022-01-01T20:05:02,,57.0
,2022-01-01T20:06:02,23.2,58.2
,2022-01-01T20:07:02,23.1,56.8
,2022-01-01T20:08:04,23.1,57.3
,2022-01-01T20:09:02,23.1,56.7
,2022-01-01T20:10:12,23.1,57.3
,2022-01-01T20:11:07,23.1,57.3
,2022-01-01T20:12:02,23.1,56.7
,2022-01-01T20:13:01,23.1,56.7
,2022-01-01T20:14:01,23.1,56.7
,2022-01-01T20:15:07,23.0,57.0
,2022-01-01T20:16:02,23.1,57.9
,2022-01-01T20:17:04,23.0,56.9
,2022-01-01T20:18:07,23.0,57.0
,2022-01-01T20:19:02,23.1,56.6
,2022-01-01T20:20:14,23.0,56.9
,2022-01-01T20:21:02,23.1,57.7
,2022-01-01T20:22:02,23.0,56.3
,2022-01-01T20:23:02,23.0,56.3
,2022-01-01T20:24:02,23.0,56.4
,2022-01-01T20:25:14,23.0,56.9
,2022-01-01T20:26:02,23.0,57.6
,2022-01-01T20:27:05,23.1,56.8
,2022-01-01T20:28:01,,
,2022-01-01T20:29:02,23.0,56.2
,2022-01-01T20:30:05,23.0,56.6
,2022-01-01T20:31:01,23.0,57.4
,2022-01-01T20:32:02,23.0,56.1
,2022-01-01T20:33:02,23.0,56.1
,2022-01-01T20:34:02,23.0,56.2
,2022-01-01T20:35:04,23.0,56.6
,2022-01-01T20:36:02,23.0,57.4
,2022-01-01T20:37:02,23.0,56.0
,2022-01-01T20:38:01,23.0,56.1
,2022-01-01T20:39:04,23.0,56.7
,2022-01-01T20:40:09,23.0,56.7
,2022-01-01T20:41:02,23.0,56.0
,2022-01-01T20:42:01,23.0,55.9
,2022-01-01T20:43:02,23.0,55.9
,2022-01-01T20:44:02,23.0,55.9
,2022-01-01T20:45:15,23.1,56.4
,2022-01-01T20:46:01,23.1,
,2022-01-01T20:47:02,23.1,55.8
,2022-01-01T20:48:04,23.1,56.4
,2022-01-01T20:49:02,23.1,55.8
,2022-01-01T20:50:04,23.1,56.3
,2022-01-01T20:51:01,23.1,
,2022-01-01T20:52:02,23.1,55.6
,2022-01-01T20:53:01,23.1,55.4
,2022-01-01T20:54:05,23.1,56.1
,2022-01-01T20:55:17,23.1,56.0
,2022-01-01T20:56:02,23.1,55.4
,2022-01-01T20:57:02,23.1,55.4
,2022-01-01T20:58:02,23.1,55.4
,2022-01-01T20:59:02,23.1,55.3
,2022-01-01T21:00:12,23.1,56.0
,2022-01-01T21:01:01,23.1,
,2022-01-01T21:02:02,23.1,55.4
,2022-01-01T21:03:02,23.1,55.5
,2022-01-01T21:04:02,23.1,55.4
,2022-01-01T21:05:09,23.1,56.0
,2022-01-01T21:06:02,23.1,
,2022-01-01T21:07:02,23.1,55.5
,2022-01-01T21:08:02,23.1,55.4
,2022-01-01T21:09:02,23.1,55.4
,2022-01-01T21:10:27,23.1,55.9
,2022-01-01T21:11:02,23.1,55.4
,2022-01-01T21:12:02,23.1,55.4
,2022-01-01T21:13:01,23.1,55.2
,2022-01-01T21:14:02,23.1,55.0
,2022-01-01T21:15:02,,54.8
,2022-01-01T21:16:01,,56.1
,2022-01-01T21:17:02,,54.8
,2022-01-01T21:18:02,,54.7
,2022-01-01T21:19:02,23.1,54.7
,2022-01-01T21:20:14,23.1,55.2
,2022-01-01T21:21:02,23.1,55.9
,2022-01-01T21:22:02,23.1,54.6
,2022-01-01T21:23:02,23.1,54.5
,2022-01-01T21:24:02,23.1,54.5
,2022-01-01T21:25:04,23.1,55.1
,2022-01-01T21:26:07,,55.0
,2022-01-01T21:27:02,23.1,54.4
,2022-01-01T21:28:02,23.1,54.5
,2022-01-01T21:29:01,23.1,54.4
,2022-01-01T21:30:05,23.1,54.9
,2022-01-01T21:31:01,23.1,55.7
,2022-01-01T21:32:01,23.1,54.3
,2022-01-01T21:33:01,23.1,54.3
,2022-01-01T21:34:02,23.1,54.2
,2022-01-01T21:35:10,23.1,54.8
,2022-01-01T21:36:01,23.1,55.6
,2022-01-01T21:37:02,23.1,54.2
,2022-01-01T21:38:02,23.1,54.1
,2022-01-01T21:39:02,23.1,54.1
,2022-01-01T21:40:02,23.1,54.1
,2022-01-01T21:41:02,23.1,55.5
,2022-01-01T21:42:02,23.2,54.2
,2022-01-01T21:43:01,23.1,54.1
,2022-01-01T21:44:01,23.1,54.2
,2022-01-01T21:45:05,23.1,54.9
,2022-01-01T21:46:01,23.1,55.8
,2022-01-01T21:47:02,23.1,54.5
,2022-01-01T21:48:01,23.1,54.5
,2022-01-01T21:49:02,23.1,54.5
,2022-01-01T21:50:10,23.1,55.0
,2022-01-01T21:51:09,23.1,55.1
,2022-01-01T21:52:02,23.1,54.3
,2022-01-01T21:53:02,23.1,54.4
,2022-01-01T21:54:02,23.1,54.5
,2022-01-01T21:55:01,23.1,54.5
,2022-01-01T21:56:02,23.1,55.9
,2022-01-01T21:57:02,23.1,55.8
,2022-01-01T21:58:02,23.1,54.4
,2022-01-01T21:59:02,23.1,54.6
,2022-01-01T22:00:04,23.1,54.7
,2022-01-01T22:01:02,23.1,55.4
,2022-01-01T22:02:02,23.1,54.0
,2022-01-01T22:03:02,23.1,53.9
,2022-01-01T22:04:04,23.1,54.5
,2022-01-01T22:05:02,23.1,53.9
,2022-01-01T22:06:02,23.1,54.0
,2022-01-01T22:07:06,23.1,54.9
,2022-01-01T22:08:01,23.2,54.3
,2022-01-01T22:09:02,23.1,54.2
,2022-01-01T22:10:05,23.1,55.1
,2022-01-01T22:11:01,23.1,55.8
,2022-01-01T22:12:02,23.2,54.5
,2022-01-01T22:13:02,23.1,54.4
,2022-01-01T22:14:02,23.2,54.1
,2022-01-01T22:15:04,23.2,54.8
,2022-01-01T22:16:04,23.2,54.7
